Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
241,3,39:08:00,8,71.25948,71.262668,71.263349,,,,8,8.5,6,,0.246548,0.136778,0.075787,
241,3,39:09:00,9,,71.403466,71.415426,,,,,8.5,6.5,,,0.376319,0.01123,
241,3,39:10:00,10,71.505766,71.490697,,,,,7.5,8.5,,,0.094789,0.177271,,
241,3,39:11:00,11,71.60406,71.618788,,,,,8,8.5,,,0.120375,0.047224,,
241,3,39:12:00,12,71.719324,71.718084,71.723237,,,,8,8.5,6.5,,0.015747,0.474702,0.064138,
241,3,39:13:00,13,,71.854488,71.866857,,,,,8.5,7,,,0.03865,0.015944,
241,3,39:14:00,14,71.972436,,,,,,8,,,,0.088922,,,
241,3,39:15:00,15,72.065587,72.066035,,,,,8,8.5,,,0.107413,0.149507,,
241,3,39:16:00,16,72.182345,72.176087,72.176475,,,,8,8.5,7,,0.44126,0.208759,0.043808,
241,3,40:01:00,1,,72.312432,,,,,,8.5,,,,0.102928,,
241,3,40:02:00,2,72.419694,,72.420698,,,,7.5,,7,,0.138347,,0.120955,
241,3,40:03:00,3,72.527106,72.535394,72.527671,,,,7.5,8.5,7.5,,0.139869,0.249436,0.292227,
241,3,40:04:00,4,72.636186,72.633605,72.641475,,,,7.5,8.5,8,,0.365152,0.447902,0.37757,
241,3,40:05:00,5,,,,,,,,,,,,,,
241,3,40:06:00,6,72.873446,72.85836,72.878991,,,,7,8,8,,0.128823,0.030212,0.023244,
241,3,40:07:00,7,72.968374,,,,,,7.5,,,,0.142412,,,
241,3,40:08:00,8,73.086299,73.078183,,,,,7.5,8,,,0.317597,0.221457,,
241,3,40:09:00,9,,73.214509,,,,,,8,,,,0.161486,,
241,3,40:10:00,10,73.328195,,,,,,7,,,,0.146816,,,
241,3,40:11:00,11,73.430807,73.438798,73.412694,,,,7.5,7.5,7.5,,0.128787,0.080651,0.679296,
241,3,40:12:00,12,73.5395,73.543147,,,,,7.5,7.5,,,0.050144,0.246478,,
241,3,40:13:00,13,,73.680244,73.683634,,,,,7.5,6.5,,,0.126405,0.591889,
241,3,40:14:00,14,73.782413,73.777318,,,,,7.5,7.5,,,0.127107,0.094824,,
241,3,40:15:00,15,73.876736,73.903104,,,,,7.5,7.5,,,0.14515,0.302048,,
241,3,40:16:00,16,74.002333,,74.002028,,,,7.5,,5.5,,0.016028,,0.475645,
241,3,41:01:00,1,,74.132277,,,,,,7,,,,0.058483,,
241,3,41:02:00,2,74.2476,74.236091,74.253662,,,,7.5,7,5.5,,0.093866,0.100041,0.071474,
241,3,41:03:00,3,74.338587,74.351041,,,,,8,7,,,0.119897,0.393864,,
241,3,41:04:00,4,74.45144,74.450395,,,,,8,7.5,,,0.346413,0.034844,,
241,3,41:05:00,5,,74.584366,,,,,,7.5,,,,0.323616,,
241,3,41:06:00,6,74.692812,74.692189,74.730052,,,,7.5,7.5,5,,0.12505,0.158563,0.008816,
241,3,41:07:00,7,74.795241,74.82076,,,,,8,8,,,0.134957,0.172605,,
241,3,41:08:00,8,74.916947,,,,,,8,,,,0.021723,,,
241,3,41:09:00,9,,75.046539,75.032535,,,,,7.5,5.5,,,0.031397,0.198404,
241,3,41:10:00,10,75.165723,,,,,,8,,,,0.094346,,,
241,3,41:11:00,11,75.255809,75.254466,75.261555,,,,8.5,7.5,6,,0.116859,0.14463,0.377447,
241,3,41:12:00,12,75.376808,75.351149,,,,,8.5,8,,,0.024054,0.715629,,
241,3,41:13:00,13,,75.490781,75.511859,,,,,8,5.5,,,0.042779,0.274144,
241,3,41:14:00,14,75.614342,75.588426,,,,,8.5,8,,,0.116648,0.215388,,
241,3,41:15:00,15,75.70394,75.73002,,,,,8.5,8,,,0.121194,0.04634,,
241,3,41:16:00,16,75.822178,75.835452,75.81457,,,,8.5,8,5.5,,0.381587,0.216446,0.615315,
241,3,42:01:00,1,,75.95835,,,,,,8,,,,0.100724,,
241,3,42:02:00,2,76.063069,76.066629,76.071,,,,8,8.5,5.5,,0.108894,0.059327,0.071642,
241,3,42:03:00,3,76.165516,76.184229,,,,,8,8.5,,,0.126654,0.422849,,
241,3,42:04:00,4,76.281167,76.275764,,,,,8,8.5,,,0.311092,0.296047,,
241,3,42:05:00,5,,,76.371091,,,,,,5.5,,,,0.437202,
241,3,42:06:00,6,76.505445,76.517835,76.530457,,,,7.5,8,5.5,,0.115483,0.167269,0.557148,
241,3,42:07:00,7,76.601688,76.643908,,,,,8,8,,,0.133846,0.041917,,
241,3,42:08:00,8,76.727762,76.728795,76.724009,,,,8,8,6,,0.416501,0.203393,0.200416,
241,3,42:09:00,9,,76.87035,,,,,,8,,,,0.07724,,
241,3,42:10:00,10,76.964763,76.9578,76.964307,,,,7.5,8.5,5.5,,0.147946,0.144147,0.363262,
241,3,42:11:00,11,77.065822,77.086481,77.071205,,,,7.5,8.5,5.5,,0.131034,0.122915,0.238115,
241,3,42:12:00,12,77.182442,77.183433,,,,,7.5,8.5,,,0.026383,0.193161,,
241,3,42:13:00,13,,77.319768,77.311105,,,,,8.5,5.5,,,0.054377,0.009922,
241,3,42:14:00,14,77.424881,,,,,,7.5,,,,0.134582,,,
241,3,42:15:00,15,77.533565,,,,,,7.5,,,,0.095146,,,
241,3,42:16:00,16,77.650705,,77.631294,,,,7.5,,6.5,,0.367616,,0.261114,
241,3,43:01:00,1,,77.747374,77.776539,,,,,8.5,7,,,0.711845,0.442655,
241,3,43:02:00,2,77.882946,,,,,,7,,,,0.13775,,,
241,3,43:03:00,3,77.987609,77.976043,77.989712,,,,7.5,8,7,,0.139768,0.068114,0.096215,
241,3,43:04:00,4,78.101166,,78.126099,,,,7.5,,7,,0.38194,,0.299337,
241,3,43:05:00,5,,,,,,,,,,,,,,
241,3,43:06:00,6,78.336307,78.333706,78.298507,,,,7,7.5,7,,0.119928,0.192094,0.280776,
241,3,43:07:00,7,78.431167,78.446565,78.436875,,,,7.5,8,6.5,,0.137974,0.147317,0.286426,
241,3,43:08:00,8,78.552842,78.535364,,,,,7.5,8,,,0.016177,0.119266,,
241,3,43:09:00,9,,78.675305,78.658226,,,,,8,6.5,,,0.523367,0.39659,
241,3,43:10:00,10,78.781515,78.772603,,,,,7.5,8,,,0.151047,0.054696,,
241,3,43:11:00,11,78.88355,,78.886353,,,,8,,6.5,,0.181492,,0.326732,
241,3,43:12:00,12,78.994856,78.996852,,,,,8,8,,,0.016827,0.361737,,
241,3,43:13:00,13,,79.133899,79.123844,,,,,8,6,,,0.489932,0.312979,
241,3,43:14:00,14,79.23959,,79.226806,,,,8,,6.5,,0.23658,,0.761671,
241,3,43:15:00,15,79.346302,79.334708,,,,,8,7.5,,,0.195102,0.07273,,
241,3,43:16:00,16,79.463786,79.426924,79.445014,,,,8,7.5,6,,0.032137,0.232428,0.133103,
241,3,44:01:00,1,,79.570178,,,,,,7.5,,,,0.127475,,
241,3,44:02:00,2,79.682149,79.679021,79.730264,,,,8,7.5,6,,0.2308,0.123959,0.601099,
241,3,44:03:00,3,79.79403,79.79156,,,,,8.5,7.5,,,0.405728,0.734986,,
241,3,44:04:00,4,79.909006,79.882641,79.914337,,,,8.5,8,6,,0.515894,0.356093,0.468253,
241,3,44:05:00,5,,,,,,,,,,,,,,
241,3,44:06:00,6,80.12822,80.117719,80.150001,,,,8,8,5.5,,0.27144,0.217337,0.554325,
241,3,44:07:00,7,80.24072,80.243747,,,,,8.5,8.5,,,0.351016,0.05327,,
241,3,44:08:00,8,80.353852,80.33109,80.360519,,,,8.5,8.5,5.5,,0.480639,0.249087,0.666582,
241,3,44:09:00,9,,80.473975,,,,,,8,,,,0.084095,,
241,3,44:10:00,10,80.582426,80.572552,80.607144,,,,8,8,5.5,,0.278645,0.126264,0.466677,
241,3,44:11:00,11,80.692012,80.681514,,,,,8,8,,,0.191342,0.328763,,
241,3,44:12:00,12,80.810438,80.788186,80.808951,,,,8,8,5.5,,0.307155,0.437632,0.438558,
241,3,44:13:00,13,,80.927872,,,,,,8,,,,0.791953,,
241,3,44:14:00,14,81.038477,81.021899,81.054452,,,,7.5,8,5.5,,0.269444,0.736623,0.461045,
241,3,44:15:00,15,81.146844,81.154111,,,,,7.5,8,,,0.259632,0.461866,,
241,3,44:16:00,16,81.26344,,81.253372,,,,7.5,,5,,0.385355,,0.491794,
241,3,45:01:00,1,,81.378761,,,,,,8,,,,0.149622,,
241,3,45:02:00,2,81.47832,81.480105,81.516232,,,,7,8,5,,0.274871,0.045606,0.44646,
241,3,45:03:00,3,81.590639,81.596403,81.605335,,,,7,8,5.5,,0.308121,1.001334,0.763956,
241,3,45:04:00,4,81.697195,81.68468,81.696335,,,,7,8,5.5,,0.018416,0.35628,0.442405,
241,3,45:05:00,5,,,81.83922,,,,,,5.5,,,,1.001707,
241,3,45:06:00,6,81.920803,81.911266,81.95168,,,,7,7.5,5.5,,0.354735,0.230376,0.467174,
241,3,45:07:00,7,82.024798,82.028518,,,,,7.5,8,,,0.464472,0.346113,,
241,3,45:08:00,8,82.138748,,82.125417,,,,7.5,,6,,0.488994,,0.009101,
241,3,45:09:00,9,,82.260609,82.278471,,,,,7.5,6.5,,,0.073029,0.471971,
241,3,45:10:00,10,82.363478,,82.389743,,,,7,,6.5,,0.400354,,0.402176,
241,3,45:11:00,11,82.469851,82.467636,,,,,7.5,8,,,0.29114,0.304861,,
241,3,45:12:00,12,82.586202,82.569392,82.571232,,,,7.5,8,7,,0.407475,0.3099,0.50268,
241,3,45:13:00,13,,82.699645,82.729291,,,,,7.5,7,,,0.145702,0.41519,
241,3,45:14:00,14,82.810924,,82.83323,,,,7,,7,,0.375339,,0.137564,
241,3,45:15:00,15,82.913359,82.923083,82.923658,,,,7.5,7.5,7.5,,0.310735,0.457588,0.437908,
241,3,45:16:00,16,83.034345,,83.017223,,,,8,,8,,0.028016,,0.522404,
241,3,46:01:00,1,,83.143987,83.156138,,,,,7,8,,,0.081632,0.418937,
241,3,46:02:00,2,83.260356,83.235687,83.283062,,,,8,7,8,,0.245439,0.096286,0.339685,
241,3,46:03:00,3,83.361428,83.360655,83.36208,,,,8,7.5,8.5,,0.335847,0.753372,0.629262,
241,3,46:04:00,4,83.473525,83.451455,83.460857,,,,8.5,7.5,9,,0.400526,0.31358,0.309284,
241,3,46:05:00,5,,,83.60152,,,,,,9,,,,0.806694,
241,3,46:06:00,6,83.694371,83.688942,83.712159,,,,8,6.5,8.5,,0.308944,0.172505,0.375464,
241,3,46:07:00,7,83.797666,83.802238,,,,,8,7,,,0.308807,0.240943,,
241,3,46:08:00,8,83.913901,,83.896284,,,,8,,8.5,,0.455736,,0.30023,
241,3,46:09:00,9,,84.013252,84.039669,,,,,7,8.5,,,0.152838,0.469051,
241,3,46:10:00,10,84.140356,84.124871,84.150183,,,,7,7,8.5,,0.257884,0.123822,0.007685,
241,3,46:11:00,11,84.240011,84.234816,,,,,7.5,7.5,,,0.237251,0.338909,,
241,3,46:12:00,12,84.355749,84.335323,84.333048,,,,8,7.5,8.5,,0.017126,0.275095,0.657394,
241,3,46:13:00,13,,84.456892,84.48961,,,,,7.5,8.5,,,0.180732,0.267016,
241,3,46:14:00,14,84.58225,,84.58983,,,,8,,8.5,,0.213671,,0.145741,
241,3,46:15:00,15,84.678604,84.67879,84.691182,,,,8,7,9,,0.150153,0.516672,0.31864,
241,3,46:16:00,16,84.786926,,84.774671,,,,8.5,,9,,0.028252,,0.54081,
241,3,47:01:00,1,,84.907617,84.912712,,,,,7,9,,,0.041945,0.345038,
241,3,47:02:00,2,85.014677,,85.042824,,,,8.5,,8.5,,0.235226,,0.717459,
241,3,47:03:00,3,85.118735,85.129672,,,,,8.5,7.5,,,0.124635,0.730966,,
241,3,47:04:00,4,85.224009,85.217574,85.227309,,,,8.5,7.5,8.5,,0.484305,0.207528,0.477392,
241,3,47:05:00,5,,,85.366518,,,,,,8,,,,0.675406,
241,3,47:06:00,6,85.446105,85.444227,85.472755,,,,8,7,8,,0.195676,0.163914,0.357379,
241,3,47:07:00,7,85.551688,85.558588,,,,,8,7,,,0.148266,0.369567,,
241,3,47:08:00,8,85.668767,,85.669061,,,,8.5,,8,,0.386422,,0.336925,
241,3,47:09:00,9,,85.777144,85.809667,,,,,7,8,,,0.13429,0.269,
241,3,47:10:00,10,85.901029,85.874387,85.931175,,,,8,7,8,,0.20368,0.196716,0.011293,
241,3,47:11:00,11,86.005552,85.993161,,,,,8,7.5,,,0.118734,0.272846,,
241,3,47:12:00,12,86.114994,86.094483,86.115101,,,,8.5,7.5,8.5,,0.020001,0.354567,0.559948,
241,3,47:13:00,13,,86.22491,86.26665,,,,,7.5,8,,,0.140883,0.167045,
241,3,47:14:00,14,86.346675,,86.372079,,,,8.5,,8,,0.250043,,0.107241,
241,3,47:15:00,15,86.455078,86.453509,86.449455,,,,8.5,7,8.5,,0.165231,0.31701,0.378551,
241,3,47:16:00,16,86.564206,,86.554368,,,,8.5,,8.5,,0.024745,,0.384081,
241,3,48:01:00,1,,86.689193,86.690153,,,,,6.5,8.5,,,0.043782,0.012885,
241,3,48:02:00,2,86.804627,86.770032,,,,,8,7,,,0.156816,0.077765,,
241,3,48:03:00,3,86.899496,86.90452,,,,,8.5,7.5,,,0.178419,0.545508,,
241,3,48:04:00,4,87.01358,86.993065,86.996062,,,,8.5,7.5,8.5,,0.764994,0.338141,0.116971,
241,3,48:05:00,5,,,,,,,,,,,,,,
241,3,48:06:00,6,87.237418,87.225807,87.252638,,,,7.5,6.5,8,,0.207601,0.223506,0.060064,
241,3,48:07:00,7,87.344361,87.34488,87.350318,,,,8,7,8.5,,0.212001,0.318993,0.0185,
241,3,48:08:00,8,87.450622,,,,,,8,,,,0.747512,,,
241,3,48:09:00,9,,87.571701,,,,,,6.5,,,,0.054308,,
241,3,48:10:00,10,87.689231,,87.693049,,,,7.5,,8.5,,0.181103,,0.00886,
241,3,48:11:00,11,87.79061,87.789546,,,,,8,7,,,0.201219,0.249243,,
241,3,48:12:00,12,87.901339,87.875776,,,,,8,7,,,0.623032,0.271102,,
241,3,48:13:00,13,,88.011134,88.032777,,,,,7,8.5,,,0.134223,0.030771,
241,3,48:14:00,14,88.137825,88.117166,,,,,7.5,7,,,0.203621,0.116669,,
241,3,48:15:00,15,88.230552,88.240906,,,,,8,7,,,0.170322,0.349508,,
241,3,48:16:00,16,88.337761,,88.336433,,,,8,,9,,0.953218,,0.063724,
241,3,49:01:00,1,,88.466445,88.484249,,,,,7,8.5,,,0.059063,0.04617,
241,3,49:02:00,2,88.566656,,,,,,7,,,,0.23083,,,
241,3,49:03:00,3,88.676129,88.678719,,,,,7.5,8,,,0.173859,0.557647,,
241,3,49:04:00,4,88.786125,88.774638,88.783811,,,,7.5,7.5,9,,0.811432,0.244941,0.075113,
241,3,49:05:00,5,,,,,,,,,,,,,,
241,3,49:06:00,6,89.011051,89.005799,89.015236,,,,7,7,8,,0.199502,0.227763,0.017559,
241,3,49:07:00,7,89.11574,89.126369,,,,,7,7.5,,,0.166375,0.071065,,
241,3,49:08:00,8,89.233215,89.207391,89.236234,,,,7.5,8,9,,0.792862,0.303314,0.082851,
241,3,49:09:00,9,,89.352373,89.3802,,,,,7.5,8.5,,,0.054704,0.028315,
241,3,49:10:00,10,89.45229,,,,,,6.5,,,,0.122401,,,
241,3,49:11:00,11,89.566905,89.561849,,,,,7,8.5,,,0.137009,0.278045,,
241,3,49:12:00,12,89.680505,89.656778,89.678829,,,,7.5,8.5,9,,0.757944,0.566402,0.08042,
241,3,49:13:00,13,,89.792281,89.822499,,,,,8,8.5,,,0.72369,0.033026,
241,3,49:14:00,14,89.911228,89.894315,,,,,6.5,8,,,0.169291,0.358854,,
241,3,49:15:00,15,90.007267,89.999315,,,,,7,8.5,,,0.125227,0.217314,,
241,3,49:16:00,16,90.122827,90.109211,90.118453,,,,7.5,8.5,9,,0.736315,0.254075,0.060817,
241,3,50:01:00,1,,90.235155,90.247835,,,,,8.5,8.5,,,0.191659,0.058271,
241,3,50:02:00,2,90.348729,90.326653,,,,,6.5,8.5,,,0.124918,0.102008,,
241,3,50:03:00,3,90.445831,90.445376,,,,,7,9,,,0.153338,0.659553,,
241,3,50:04:00,4,90.555351,90.540502,90.555211,,,,7.5,9,8.5,,0.895414,0.404644,0.052729,
241,3,50:05:00,5,,,,,,,,,,,,,,
241,3,50:06:00,6,90.777499,90.772659,,,,,7,8.5,,,0.238222,0.257957,,
241,3,50:07:00,7,90.885015,90.894116,90.904537,,,,7,8.5,8,,0.308005,0.08844,0.016996,
241,3,50:08:00,8,91.000914,90.979141,,,,,7.5,9,,,1.000925,0.374538,,
241,3,50:09:00,9,,91.120881,,,,,,9,,,,0.115406,,
241,3,50:10:00,10,91.224426,91.214137,91.270452,,,,7,8.5,8.5,,0.220829,0.219157,0.006443,
241,3,50:11:00,11,91.324692,91.330215,,,,,7,9,,,0.152823,0.29028,,
241,3,50:12:00,12,91.443009,91.422618,,,,,7.5,9,,,0.015355,0.262678,,
241,3,50:13:00,13,,91.557874,91.593953,,,,,9,9,,,0.201122,0.034,
241,3,50:14:00,14,91.668629,91.666674,,,,,7.5,8.5,,,0.174784,0.147811,,
241,3,50:15:00,15,91.760872,91.787431,,,,,7.5,9,,,0.221841,0.061076,,
241,3,50:16:00,16,91.874682,91.876309,91.87838,,,,8,9,9.5,,0.716898,0.364308,0.041756,
241,3,51:01:00,1,,92.002798,,,,,,8.5,,,,0.114715,,
241,3,51:02:00,2,92.108878,92.107792,,,,,7.5,9,,,0.223796,0.095623,,
241,3,51:03:00,3,92.211712,92.216471,92.22488,,,,7.5,9,9,,0.197044,0.475999,0.077738,
241,3,51:04:00,4,92.322131,92.313731,,,,,8,9,,,0.872521,0.277799,,
241,3,51:05:00,5,,,,,,,,,,,,,,
241,3,51:06:00,6,92.540921,92.54763,92.54485,,,,7.5,8,10,,0.200705,0.19275,0.007163,
241,3,51:07:00,7,92.650057,92.664034,,,,,7.5,8.5,,,0.165461,0.054742,,
241,3,51:08:00,8,92.767945,92.741329,,,,,8,9,,,0.618021,0.288353,,
241,3,51:09:00,9,,92.877981,92.878623,,,,,9,10.5,,,0.075756,0.108065,
241,3,51:10:00,10,93.000409,92.978829,,,,,7.5,9,,,0.170632,0.198139,,
241,3,51:11:00,11,93.086304,93.095746,,,,,7.5,9,,,0.14085,0.197411,,
241,3,51:12:00,12,93.20595,93.187892,93.198456,,,,8,9,11,,0.517545,0.368845,0.025889,
241,3,51:13:00,13,,93.331444,,,,,,8.5,,,,0.132218,,
241,3,51:14:00,14,93.4362,93.423069,,,,,7.5,8.5,,,0.143637,0.100443,,
241,3,51:15:00,15,93.535698,93.538807,93.527371,,,,7.5,9,9.5,,0.159247,0.048835,0.077749,
241,3,51:16:00,16,93.644776,,,,,,7.5,,,,0.465353,,,
241,3,52:01:00,1,,93.772899,,,,,,9,,,,0.419239,,
241,3,52:02:00,2,93.889557,,93.865367,,,,6.5,,10,,0.147079,,0.091699,
241,3,52:03:00,3,93.993852,93.939452,,,,,7,8.5,,,0.117846,0.033966,,
241,3,52:04:00,4,94.097271,94.09267,,,,,7.5,9,,,0.682248,0.039485,,
241,3,52:05:00,5,,94.214928,94.177545,,,,,9,9.5,,,0.570945,0.045453,
241,3,52:06:00,6,94.319052,94.309931,,,,,7,9,,,0.149108,0.036365,,
241,3,52:07:00,7,94.415581,,,,,,7,,,,0.118238,,,
241,3,52:08:00,8,94.527803,94.531956,94.514313,,,,7.5,9.5,10,,0.640953,0.236238,0.042809,
241,3,52:09:00,9,,94.6507,,,,,,9.5,,,,0.059931,,
241,3,52:10:00,10,94.759169,,94.793817,,,,7,,9,,0.136918,,0.061291,
241,3,52:11:00,11,94.845675,94.862389,,,,,7,9.5,,,0.120308,0.200013,,
241,3,52:12:00,12,94.962598,94.963145,,,,,7.5,9.5,,,0.017558,0.279906,,
241,3,52:13:00,13,,95.08988,,,,,,9.5,,,,0.157448,,
241,3,52:14:00,14,95.187227,95.189131,95.208847,,,,7.5,9,8.5,,0.125821,0.121367,0.277654,
241,3,52:15:00,15,95.283398,95.307225,,,,,7.5,9.5,,,0.131721,0.044981,,
241,3,52:16:00,16,95.40017,,,,,,8,,,,0.015453,,,
241,3,53:01:00,1,,95.531006,95.556388,,,,,9.5,8,,,0.153385,0.09541,
241,3,53:02:00,2,95.639885,95.62242,95.624886,,,,8,9.5,8,,0.151333,0.088414,0.089259,
241,3,53:03:00,3,95.730779,95.741877,95.753111,,,,8,9.5,8,,0.118322,0.859332,0.125202,
241,3,53:04:00,4,95.853971,95.832923,95.828326,,,,8.5,9.5,8.5,,0.518791,0.549629,0.082293,
241,3,53:05:00,5,,,95.964076,,,,,,9,,,,0.023644,
241,3,53:06:00,6,96.079376,96.062741,96.032847,,,,8,9,9.5,,0.127177,0.377567,0.099668,
241,3,53:07:00,7,96.168587,96.184678,96.172471,,,,8,9,10.5,,0.130288,0.064822,0.153844,
241,3,53:08:00,8,96.281117,96.266374,96.311554,,,,8.5,9,10,,0.595304,0.350523,0.252424,
241,3,53:09:00,9,,96.398525,96.378714,,,,,9,10,,,0.119281,0.215053,
241,3,53:10:00,10,96.525298,,96.515994,,,,8,,9.5,,0.133477,,0.066325,
241,3,53:11:00,11,96.60909,96.602314,96.598274,,,,8,9,10,,0.121548,0.618897,0.134991,
241,3,53:12:00,12,96.72227,96.686677,96.747929,,,,8.5,9,11,,0.032433,0.933585,0.112974,
241,3,53:13:00,13,,96.82552,96.81939,,,,,9,11,,,0.773983,0.072878,
241,3,53:14:00,14,96.953522,96.93029,96.960594,,,,8.5,9,10.5,,0.120932,0.105623,0.050549,
241,3,53:15:00,15,97.043753,97.027567,97.038949,,,,8.5,9,11,,0.142196,0.454396,0.137013,
241,3,53:16:00,16,97.154894,97.127149,97.185712,,,,8.5,9,12,,0.706532,0.321162,0.121381,
241,3,54:01:00,1,,97.26374,97.246505,,,,,9,12,,,0.179799,0.132606,
241,3,54:02:00,2,97.385395,97.349319,97.330635,,,,8,9,12.5,,0.146637,0.123249,0.14877,
241,3,54:03:00,3,97.471572,97.468335,97.485252,,,,8,9,13.5,,0.134966,0.91995,0.126424,
241,3,54:04:00,4,97.587332,97.561453,97.626032,,,,8,9,13.5,,0.579747,0.513551,0.1262,
241,3,54:05:00,5,,,97.716688,,,,,,13.5,,,,0.089326,
241,3,54:06:00,6,97.796212,97.790587,97.774861,,,,7.5,8.5,13.5,,0.120056,0.320568,0.140429,
241,3,54:07:00,7,97.88369,97.915545,97.925405,,,,7.5,8.5,13.5,,0.148269,0.062743,0.113328,
241,3,54:08:00,8,98.00008,,97.99589,,,,8,,13.5,,0.015058,,0.090599,
241,3,54:09:00,9,,98.142843,98.114425,,,,,9,13,,,0.101588,0.018823,
241,3,54:10:00,10,98.231606,,,,,,8,,,,0.135663,,,
241,3,54:11:00,11,98.322785,98.340357,,,,,8,9,,,0.125452,0.346201,,
241,3,54:12:00,12,98.440291,98.431445,,,,,8.5,9,,,0.052341,0.229352,,
241,3,54:13:00,13,,98.558331,98.562392,,,,,9,13,,,0.232137,0.798718,
241,3,54:14:00,14,98.670421,98.659019,,,,,8.5,9,,,0.114503,0.141196,,
241,3,54:15:00,15,98.765235,98.778454,,,,,8.5,9,,,0.123173,0.089293,,
241,3,54:16:00,16,98.880306,98.867339,98.889813,,,,8.5,9,11.5,,0.313301,0.335187,0.5873,
241,3,55:01:00,1,,99.003283,,,,,,9,,,,0.165982,,
241,3,55:02:00,2,99.105511,,99.14852,,,,8,,10,,0.068799,,0.021427,
241,3,55:03:00,3,99.200419,99.219186,,,,,8,8.5,,,0.09872,0.664129,,
241,3,55:04:00,4,99.30986,99.309802,,,,,8.5,8.5,,,0.387241,0.360153,,
241,3,55:05:00,5,,,,,,,,,,,,,,
241,3,55:06:00,6,99.53091,99.547278,,,,,8,8,,,0.101002,0.221744,,
241,3,55:07:00,7,99.629963,99.656307,,,,,8,8,,,0.112535,0.291817,,
241,3,55:08:00,8,99.753582,,,,,,8.5,,,,0.409545,,,
241,3,55:09:00,9,,99.873961,99.903637,,,,,8,6.5,,,0.059152,0.614088,
241,3,55:10:00,10,99.982028,99.962891,,,,,8,8,,,0.096759,0.169426,,
241,3,55:11:00,11,100.08131,100.087925,,,,,8,8,,,0.099846,0.257795,,
241,3,55:12:00,12,100.203865,100.188306,,,,,8,8,,,0.417882,0.28822,,
241,3,55:13:00,13,,100.315904,100.348961,,,,,8,4,,,0.109213,0.701358,
241,3,55:14:00,14,100.427893,100.412491,,,,,7.5,8,,,0.107266,0.09355,,
241,3,55:15:00,15,100.528606,100.534798,,,,,7.5,8,,,0.092882,0.03803,,
241,3,55:16:00,16,100.654795,,100.6359,,,,7.5,,3.5,,0.485514,,0.26621,
241,3,56:01:00,1,,100.771794,,,,,,8,,,,0.084531,,
241,3,56:02:00,2,100.872186,100.87115,100.868486,,,,7,7.5,4,,0.09819,0.064861,0.499287,
241,3,56:03:00,3,100.967922,100.981464,100.967045,,,,7,8,4,,0.084177,0.398177,0.529055,
241,3,56:04:00,4,101.086425,101.073267,101.052376,,,,7.5,8,4.5,,0.028018,0.371827,0.012539,
241,3,56:05:00,5,,,101.207288,,,,,,5,,,,0.618643,
241,3,56:06:00,6,101.307678,101.294185,101.328269,,,,7.5,8,5.5,,0.092463,0.196852,0.427853,
241,3,56:07:00,7,101.396764,101.419467,,,,,7.5,8,,,0.091525,0.057532,,
241,3,56:08:00,8,101.514002,101.507619,101.502023,,,,8,8.5,6,,0.016933,0.242241,0.453765,
241,3,56:09:00,9,,101.64741,101.651547,,,,,8.5,6,,,0.162253,0.412884,
241,3,56:10:00,10,101.750866,,101.759856,,,,8,,6,,0.120506,,0.30526,
241,3,56:11:00,11,101.833902,101.846874,,,,,8,8.5,,,0.127005,0.315799,,
241,3,56:12:00,12,101.944799,101.94949,101.940185,,,,8.5,8.5,6,,0.049094,0.474654,0.725119,
241,3,56:13:00,13,,102.086299,102.072355,,,,,8.5,6.5,,,0.619942,0.188752,
241,3,56:14:00,14,102.191095,102.17265,,,,,8.5,8.5,,,0.12499,0.502663,,
241,3,56:15:00,15,102.291192,102.280262,,,,,8.5,8.5,,,0.101194,0.325902,,
241,3,56:16:00,16,102.405083,,102.383258,,,,9,,8.5,,0.017255,,0.527124,
241,3,57:01:00,1,,102.505857,102.519682,,,,,8,9,,,0.096975,0.471137,
241,3,57:02:00,2,102.623176,102.598185,102.650111,,,,9,8,9,,0.145715,0.867118,0.5258,
241,3,57:03:00,3,102.717087,,,,,,9,,,,0.161716,,,
241,3,57:04:00,4,102.822722,102.813739,102.815657,,,,9.5,7.5,9.5,,0.05064,0.298601,0.851649,
241,3,57:05:00,5,,,102.949238,,,,,,9.5,,,,0.084769,
241,3,57:06:00,6,103.041603,103.049173,,,,,9.5,7,,,0.247699,0.190259,,
241,3,57:07:00,7,103.148004,103.15765,,,,,9.5,7,,,0.160012,0.219423,,
241,3,57:08:00,8,103.26014,,103.24017,,,,9.5,,9,,0.028419,,0.600513,
241,3,57:09:00,9,,103.374275,103.392607,,,,,7,9,,,0.116975,0.380445,
241,3,57:10:00,10,103.483494,,103.514038,,,,9.5,,9,,0.175336,,0.381663,
241,3,57:11:00,11,103.582154,103.570094,,,,,9.5,6.5,,,0.184658,0.268306,,
241,3,57:12:00,12,103.68605,103.671009,103.683952,,,,9.5,6.5,9,,0.030455,0.24383,0.656052,
241,3,57:13:00,13,,103.807525,103.82374,,,,,7,9,,,0.096124,0.254423,
241,3,57:14:00,14,103.923273,103.910182,,,,,9.5,7,,,0.168996,0.106531,,
241,3,57:15:00,15,104.023428,104.020339,,,,,9.5,7,,,0.178506,0.232319,,
