Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
231,3,37:14:00,14,75.713985,75.69977,75.710749,,,,9,10,9,,0.154772,0.179787,0.298269,
231,3,37:15:00,15,75.815627,75.821058,75.832403,,,,9,9.5,9,,0.079656,0.07056,0.343631,
231,3,37:16:00,16,75.925919,75.917672,75.925272,,,,9.5,9.5,9,,0.088661,0.22402,0.994294,
231,3,38:01:00,1,76.056493,76.041941,76.05562,,,,9,9.5,9,,0.314973,1.001854,0.309026,
231,3,38:02:00,2,76.174771,,76.186774,,,,9,,9,,0.073663,,0.008236,
231,3,38:03:00,3,76.273487,76.246549,,,,,9,9,,,0.104385,0.058969,,
231,3,38:04:00,4,76.379073,,76.379738,,,,9,,9.5,,0.1367,,0.322329,
231,3,38:05:00,5,76.50702,76.509032,76.517648,,,,9,9,9.5,,0.383105,0.845291,0.019289,
231,3,38:06:00,6,76.614088,76.600054,76.629352,,,,9,9,9,,0.117473,0.193437,0.240946,
231,3,38:07:00,7,76.730801,76.724128,,,,,9,9.5,,,0.067667,0.180355,,
231,3,38:08:00,8,76.834935,76.814494,76.81437,,,,9,9.5,9,,0.080081,0.159968,0.022909,
231,3,38:09:00,9,76.965014,76.958541,76.969862,,,,9,9.5,9,,0.555599,0.677533,0.370457,
231,3,38:10:00,10,77.060154,77.051074,77.091057,,,,9,9.5,9,,0.100056,0.244131,0.008241,
231,3,38:11:00,11,77.170965,77.175394,,,,,9,9.5,,,0.098882,0.127815,,
231,3,38:12:00,12,77.273337,77.274204,77.282901,,,,9,9.5,10.5,,0.091915,0.033068,0.358939,
231,3,38:13:00,13,77.415665,77.383194,77.412704,,,,9,10,10,,0.422714,0.377479,0.379468,
231,3,38:14:00,14,77.522013,,77.503044,,,,9,,9.5,,0.081864,,0.318928,
231,3,38:15:00,15,77.622842,77.622973,77.614235,,,,9,9.5,10,,0.099965,0.225331,0.19245,
231,3,38:16:00,16,77.731708,77.73214,77.71822,,,,9,9.5,9.5,,0.178386,0.018286,0.627078,
231,3,39:01:00,1,77.875483,77.87071,77.862674,,,,9,10,9.5,,0.502878,0.183882,0.299586,
231,3,39:02:00,2,77.983402,,77.987513,,,,9,,9.5,,0.106509,,0.010785,
231,3,39:03:00,3,78.093382,78.085533,,,,,9,9.5,,,0.102991,0.447429,,
231,3,39:04:00,4,78.201273,78.181182,78.184815,,,,9,10,10,,0.110477,0.669219,0.268979,
231,3,39:05:00,5,78.335596,,78.324925,,,,9,,10,,0.41977,,0.026838,
231,3,39:06:00,6,78.429522,78.404455,78.443857,,,,9,9.5,9.5,,0.326398,0.197143,0.010563,
231,3,39:07:00,7,78.532685,78.542374,,,,,9,9,,,0.064648,0.170284,,
231,3,39:08:00,8,78.640073,78.633751,78.627179,,,,9,9,10,,0.076127,0.037718,0.006916,
231,3,39:09:00,9,78.776559,78.772553,78.793034,,,,9,9.5,10.5,,0.516083,0.142977,0.337322,
231,3,39:10:00,10,78.888686,,78.899844,,,,9,,10.5,,0.065574,,0.011421,
231,3,39:11:00,11,78.990906,78.993077,,,,,9,9,,,0.086729,0.15944,,
231,3,39:12:00,12,79.099426,79.08229,79.099817,,,,9,9,10.5,,0.19128,0.544963,0.333576,
231,3,39:13:00,13,79.230312,79.229014,79.236084,,,,9,9,9.5,,0.462493,0.481245,0.598321,
231,3,39:14:00,14,79.346177,,79.327787,,,,9,,9.5,,0.089668,,0.107284,
231,3,39:15:00,15,79.440928,79.447086,,,,,9,8,,,0.086781,0.09544,,
231,3,39:16:00,16,79.544661,79.544319,79.550401,,,,9,8,9.5,,0.111433,0.019319,0.006546,
231,3,40:01:00,1,79.686533,79.694284,79.688716,,,,9,8.5,10,,0.372825,0.195317,0.325707,
231,3,40:02:00,2,79.79705,79.788095,79.808161,,,,9,8.5,10,,0.094733,0.171878,0.006591,
231,3,40:03:00,3,79.894858,79.898383,,,,,9,8,,,0.107114,0.996868,,
231,3,40:04:00,4,79.997185,80.001118,80.003102,,,,9,8.5,10,,0.137101,0.046431,0.44066,
231,3,40:05:00,5,80.131926,80.136883,80.139396,,,,9,9,10,,0.470513,0.272727,0.537626,
231,3,40:06:00,6,80.237847,80.232244,80.236698,,,,9,9,10,,0.126916,0.106631,0.20777,
231,3,40:07:00,7,80.348108,80.352344,80.338579,,,,9,9.5,10,,0.102499,0.061717,0.275564,
231,3,40:08:00,8,80.450897,80.446837,80.438318,,,,9,9.5,10.5,,0.158085,0.367432,0.780731,
231,3,40:09:00,9,80.580045,80.584596,80.573945,,,,9,9.5,10,,0.363876,0.156171,0.17946,
231,3,40:10:00,10,80.692538,80.674367,80.68409,,,,9,9.5,10,,0.129608,0.214736,0.014043,
231,3,40:11:00,11,80.788355,80.79651,80.792572,,,,9,9,10.5,,0.146308,0.29111,0.809709,
231,3,40:12:00,12,80.886754,80.879777,,,,,9.5,9.5,,,0.175377,0.02831,,
231,3,40:13:00,13,81.014869,81.018775,81.038583,,,,9,10,10,,0.51257,0.24859,0.224451,
231,3,40:14:00,14,81.139788,81.125535,81.145403,,,,9,10,9.5,,0.114928,0.170905,0.013108,
231,3,40:15:00,15,81.237809,81.250267,81.282288,,,,9,10,10,,0.111293,0.094876,0.507434,
231,3,40:16:00,16,81.349166,81.353965,,,,,9,10.5,,,0.189906,0.44558,,
231,3,41:01:00,1,81.472027,81.481319,81.498963,,,,9,10.5,9.5,,0.441001,0.138244,0.012425,
231,3,41:02:00,2,81.598927,81.592472,,,,,9,10.5,,,0.103626,0.098725,,
231,3,41:03:00,3,81.703265,81.704613,,,,,9,10,,,0.12906,0.459563,,
231,3,41:04:00,4,81.81389,81.797027,,,,,9,10,,,0.13424,0.086101,,
231,3,41:05:00,5,81.944304,81.931738,,,,,9,10,,,0.362242,0.268334,,
231,3,41:06:00,6,82.055547,82.031668,82.046192,,,,9,10,8,,0.107621,0.225248,0.448284,
231,3,41:07:00,7,82.165167,82.15946,82.16799,,,,9,9.5,8,,0.10822,0.063411,0.754804,
231,3,41:08:00,8,82.278701,82.251247,,,,,9,9.5,,,0.099934,0.268772,,
231,3,41:09:00,9,82.405746,82.394226,,,,,9,9.5,,,0.184221,0.115662,,
231,3,41:10:00,10,82.509601,82.496211,82.508359,,,,9,9.5,7,,0.097892,0.163641,0.374876,
231,3,41:11:00,11,82.61727,82.616909,82.627781,,,,9,9.5,7,,0.096673,0.180446,0.626329,
231,3,41:12:00,12,82.722094,82.71301,,,,,9,9.5,,,0.117834,0.239791,,
231,3,41:13:00,13,82.873184,82.857038,82.85728,,,,9,9.5,6,,0.281521,0.1573,0.316688,
231,3,41:14:00,14,82.969771,82.956272,82.967703,,,,9,9,6.5,,0.091717,0.125826,0.352022,
231,3,41:15:00,15,83.079775,83.077958,83.06749,,,,9,9,6.5,,0.125613,0.035956,0.422627,
231,3,41:16:00,16,83.178873,83.170511,83.175595,,,,9,9,6.5,,0.118142,0.217972,0.387471,
231,3,42:01:00,1,83.316456,83.307074,83.31093,,,,9,9,6,,0.375964,0.310372,0.016206,
231,3,42:02:00,2,83.42562,83.416395,,,,,9,9,,,0.098913,0.483033,,
231,3,42:03:00,3,83.532112,83.529764,,,,,9,9,,,0.092375,0.098324,,
231,3,42:04:00,4,83.645336,83.63713,,,,,9,9,,,0.100832,0.041331,,
231,3,42:05:00,5,83.775412,83.763594,,,,,9,9.5,,,0.357121,0.536336,,
231,3,42:06:00,6,83.871245,83.863246,,,,,9,9.5,,,0.108821,0.283805,,
231,3,42:07:00,7,83.978107,83.981336,,,,,9,9.5,,,0.115697,0.243348,,
231,3,42:08:00,8,84.083945,84.07779,,,,,9,9.5,,,0.095419,0.051,,
231,3,42:09:00,9,84.223732,84.219073,,,,,9,10,,,0.385299,0.370713,,
231,3,42:10:00,10,84.324837,84.31082,84.312983,,,,9,10,5,,0.069253,0.164181,0.101465,
231,3,42:11:00,11,84.428743,84.435232,,,,,9,10,,,0.082053,0.054193,,
231,3,42:12:00,12,84.53466,84.542084,,,,,9,10,,,0.116679,0.024673,,
231,3,42:13:00,13,84.677592,84.67352,,,,,9,10.5,,,0.366078,0.027024,,
231,3,42:14:00,14,84.7792,,,,,,9,,,,0.076278,,,
231,3,42:15:00,15,84.887895,84.883632,,,,,9,10.5,,,0.09662,0.131777,,
231,3,42:16:00,16,84.984197,84.978272,,,,,9,10.5,,,0.129995,0.2845,,
231,3,43:01:00,1,85.121043,85.130457,85.119434,,,,9,10.5,5,,0.330728,0.04177,0.014547,
231,3,43:02:00,2,85.24549,85.232209,,,,,9,10.5,,,0.088764,0.096025,,
231,3,43:03:00,3,85.343598,85.346811,,,,,9,10.5,,,0.095316,0.345596,,
231,3,43:04:00,4,85.439892,85.436115,,,,,9,10.5,,,0.165266,0.567236,,
231,3,43:05:00,5,85.572376,,,,,,9,,,,0.549162,,,
231,3,43:06:00,6,85.684532,85.656121,,,,,9,10,,,0.099035,0.138901,,
231,3,43:07:00,7,85.790874,85.789637,85.777377,,,,9,9.5,7,,0.077588,0.166805,0.098165,
231,3,43:08:00,8,85.886414,85.876737,,,,,9,9.5,,,0.112926,0.322219,,
231,3,43:09:00,9,86.014304,86.024045,,,,,9,9.5,,,0.614684,0.141813,,
231,3,43:10:00,10,86.118682,86.131069,86.150321,,,,9,9.5,8.5,,0.12537,0.129054,0.089886,
231,3,43:11:00,11,86.228288,86.234039,,,,,9,9,,,0.069515,0.263047,,
231,3,43:12:00,12,86.326381,86.328648,,,,,9,9,,,0.08454,0.30284,,
231,3,43:13:00,13,86.460167,86.466785,86.493067,,,,9,9,8.5,,0.392149,0.104354,0.124413,
231,3,43:14:00,14,86.570267,86.568243,,,,,9,9,,,0.10691,0.121601,,
231,3,43:15:00,15,86.683302,86.683586,,,,,9,8.5,,,0.083488,0.136106,,
231,3,43:16:00,16,86.779334,86.773423,86.782235,,,,9,9,9.5,,0.097459,0.213705,0.069914,
231,3,44:01:00,1,86.91411,86.903537,,,,,9,8.5,,,0.341755,0.493841,,
231,3,44:02:00,2,87.038751,86.999212,,,,,9,8.5,,,0.0986,0.104326,,
231,3,44:03:00,3,87.134304,87.125066,87.120296,,,,9,9,11,,0.066975,0.312734,0.039458,
231,3,44:04:00,4,87.248451,87.231153,,,,,9,9,,,0.049298,0.034612,,
231,3,44:05:00,5,87.381029,87.357015,,,,,9,9,,,0.258158,0.542582,,
231,3,44:06:00,6,87.473382,87.459275,87.454992,,,,9,9,10,,0.091543,0.064321,0.058998,
231,3,44:07:00,7,87.581236,87.585484,,,,,9,9.5,,,0.059395,0.231621,,
231,3,44:08:00,8,87.675503,87.680623,,,,,9.5,9.5,,,0.089695,0.019772,,
231,3,44:09:00,9,87.806204,87.81315,87.816809,,,,9,10,10,,0.262158,0.064244,0.106771,
231,3,44:10:00,10,87.919331,87.929213,,,,,9,10,,,0.063492,0.124099,,
231,3,44:11:00,11,88.022907,88.03432,,,,,9,10,,,0.061636,0.190716,,
231,3,44:12:00,12,88.126693,88.133274,88.145582,,,,9,10,9.5,,0.084636,0.222784,0.383109,
231,3,44:13:00,13,88.265515,88.266559,88.290221,,,,9,10,8.5,,0.213566,0.062672,0.591861,
231,3,44:14:00,14,88.366468,88.372869,,,,,9,10,,,0.068665,0.099703,,
231,3,44:15:00,15,88.48593,88.488257,88.494567,,,,9,10,8.5,,0.040669,0.038713,0.01013,
231,3,44:16:00,16,88.597322,88.576286,,,,,9,10,,,0.099537,0.378871,,
231,3,45:01:00,1,88.735869,88.724793,,,,,9,10,,,0.206082,0.13801,,
231,3,45:02:00,2,88.839215,88.815977,,,,,9,10,,,0.061261,0.06146,,
231,3,45:03:00,3,88.942136,88.934452,,,,,9,10,,,0.046212,0.499662,,
231,3,45:04:00,4,89.045334,,,,,,9,,,,0.060597,,,
231,3,45:05:00,5,89.178121,,89.160912,,,,9,,5.5,,0.144398,,0.25824,
231,3,45:06:00,6,89.282461,89.243791,89.297042,,,,9,9.5,5.5,,0.091164,0.156131,0.28451,
231,3,45:07:00,7,89.37463,89.369784,,,,,9.5,9,,,0.063839,0.067869,,
231,3,45:08:00,8,89.486484,,,,,,9,,,,0.113888,,,
231,3,45:09:00,9,89.610908,89.608099,89.616008,,,,9,9,5.5,,0.243544,0.114156,0.385079,
231,3,45:10:00,10,89.727711,89.696342,89.754631,,,,9,9,5.5,,0.099991,0.108186,0.466425,
231,3,45:11:00,11,89.825587,89.820743,,,,,9,8.5,,,0.056974,0.268905,,
231,3,45:12:00,12,89.932824,89.919998,89.914733,,,,9,9,5,,0.104294,0.596769,0.481411,
231,3,45:13:00,13,90.064506,90.048403,90.08005,,,,9,8.5,5.5,,0.25324,0.551928,0.023048,
231,3,45:14:00,14,90.164016,90.148131,,,,,9,8.5,,,0.105901,0.127738,,
231,3,45:15:00,15,90.270509,90.250885,,,,,9,9,,,0.078121,0.367999,,
231,3,45:16:00,16,90.380787,90.369713,,,,,9,9,,,0.099566,0.229897,,
231,3,46:01:00,1,90.508507,90.498044,,,,,9,8.5,,,0.223278,0.115027,,
231,3,46:02:00,2,90.613938,90.588135,,,,,9,8.5,,,0.077773,0.117344,,
231,3,46:03:00,3,90.720016,90.708315,,,,,9.5,9,,,0.091301,0.687959,,
231,3,46:04:00,4,90.823755,90.801792,,,,,9.5,9,,,0.130949,0.281905,,
231,3,46:05:00,5,90.943975,,90.930302,,,,9,,6,,0.301553,,0.303339,
231,3,46:06:00,6,91.044374,91.041499,91.065156,,,,9.5,8,6.5,,0.112794,0.27107,0.336516,
231,3,46:07:00,7,91.148665,91.167043,,,,,9.5,8.5,,,0.110178,0.091674,,
231,3,46:08:00,8,91.254397,91.255575,91.231307,,,,9.5,8.5,6.5,,0.125165,0.265566,0.409431,
231,3,46:09:00,9,91.386137,91.395733,91.379444,,,,9,8.5,6.5,,0.186405,0.129621,0.408562,
231,3,46:10:00,10,91.487099,91.484225,91.525662,,,,9,8.5,6.5,,0.128593,0.144223,0.554604,
231,3,46:11:00,11,91.592562,91.606887,,,,,9.5,9,,,0.112797,0.247658,,
231,3,46:12:00,12,91.696489,91.695596,91.687568,,,,9.5,9,6.5,,0.062023,0.33886,0.530156,
231,3,46:13:00,13,91.830033,91.844426,91.836949,,,,9,8.5,6.5,,0.335068,0.141205,0.007541,
231,3,46:14:00,14,91.941065,91.939417,,,,,9,8.5,,,0.089081,0.09085,,
231,3,46:15:00,15,92.038795,92.062663,,,,,9.5,8.5,,,0.104742,0.065352,,
231,3,46:16:00,16,92.147477,92.159444,,,,,9.5,8.5,,,0.17607,0.208804,,
231,3,47:01:00,1,92.280488,92.275968,,,,,9,8.5,,,0.390255,0.661606,,
231,3,47:02:00,2,92.393478,,92.385239,,,,9,,6,,0.052596,,0.155625,
231,3,47:03:00,3,92.496586,92.466447,92.47315,,,,9.5,8.5,6.5,,0.046586,0.042967,0.267594,
231,3,47:04:00,4,92.60943,,92.589961,,,,9.5,,6.5,,0.050001,,0.473363,
231,3,47:05:00,5,92.72709,92.740313,92.720596,,,,9,8,6.5,,0.258328,0.795464,0.226474,
231,3,47:06:00,6,92.831721,92.834452,,,,,9,8,,,0.075112,0.20442,,
231,3,47:07:00,7,92.945,92.966613,,,,,9,8.5,,,0.049694,0.257971,,
231,3,47:08:00,8,93.052413,93.044777,93.033757,,,,9,8.5,6,,0.09179,0.147026,0.258589,
231,3,47:09:00,9,93.173192,93.17933,93.170103,,,,9,8.5,6,,0.234916,0.666895,0.062495,
231,3,47:10:00,10,93.281719,93.279151,93.280676,,,,9,8.5,6,,0.086067,0.210102,0.492888,
231,3,47:11:00,11,93.382245,93.396273,93.373278,,,,9.5,8.5,6.5,,0.067601,0.102739,0.026211,
231,3,47:12:00,12,93.479543,93.496639,,,,,9.5,8.5,,,0.078844,0.320221,,
231,3,47:13:00,13,93.623549,93.655941,,,,,9,8.5,,,0.305496,0.027976,,
231,3,47:14:00,14,93.737474,,93.744191,,,,9,,6,,0.08248,,0.187897,
231,3,47:15:00,15,93.838705,93.847084,,,,,9,8.5,,,0.091195,0.102931,,
231,3,47:16:00,16,93.941476,93.945793,93.931912,,,,9,8.5,6,,0.154466,0.262489,0.315311,
231,3,48:01:00,1,94.085727,94.087581,94.083629,,,,9,8.5,6.5,,0.240983,0.030245,0.035562,
231,3,48:02:00,2,94.200438,94.181462,,,,,9,8.5,,,0.05916,0.142083,,
231,3,48:03:00,3,94.308969,94.303246,,,,,9,8.5,,,0.081564,0.499877,,
231,3,48:04:00,4,94.420353,94.397385,94.395773,,,,9,9,6,,0.047863,0.032067,0.014646,
231,3,48:05:00,5,94.539102,94.527442,,,,,9,9.5,,,0.221457,0.618949,,
231,3,48:06:00,6,94.644769,94.613851,,,,,9,9.5,,,0.064218,0.238384,,
231,3,48:07:00,7,94.741949,94.745748,94.746776,,,,9,9.5,5.5,,0.078056,0.118074,0.028121,
231,3,48:08:00,8,94.849834,94.846931,,,,,9,9.5,,,0.028943,0.03682,,
231,3,48:09:00,9,94.977027,94.976287,,,,,9,10,,,0.380732,0.055391,,
231,3,48:10:00,10,95.08049,95.086877,95.085985,,,,9,10,6,,0.107399,0.150794,0.008014,
231,3,48:11:00,11,95.171747,95.187544,,,,,9.5,10,,,0.072377,0.278203,,
231,3,48:12:00,12,95.279752,95.279723,,,,,9.5,10,,,0.089603,0.015586,,
231,3,48:13:00,13,95.420054,95.421698,95.42409,,,,9,10.5,5.5,,0.301315,0.027634,0.015813,
231,3,48:14:00,14,95.522221,,,,,,9,,,,0.057875,,,
231,3,48:15:00,15,95.63101,95.641421,,,,,9,11,,,0.085776,0.058666,,
231,3,48:16:00,16,95.73126,95.739917,95.733475,,,,9.5,11,6,,0.077601,0.044004,0.026908,
231,3,49:01:00,1,95.859286,95.878799,95.861076,,,,9,11,6,,0.297634,0.038266,0.026185,
231,3,49:02:00,2,95.9807,,,,,,9,,,,0.056356,,,
231,3,49:03:00,3,96.079925,96.090241,96.065592,,,,9.5,11,6.5,,0.086566,0.399445,0.04207,
231,3,49:04:00,4,96.187186,96.175776,96.184305,,,,9.5,11.5,6.5,,0.059533,0.036044,0.052227,
231,3,49:05:00,5,96.309097,96.306425,,,,,9,11.5,,,0.249003,0.549143,,
231,3,49:06:00,6,96.419258,96.397003,96.421377,,,,9.5,12,6.5,,0.09853,0.209592,0.008194,
231,3,49:07:00,7,96.520717,96.524949,,,,,9.5,11.5,,,0.07812,0.148469,,
231,3,49:08:00,8,96.627125,96.62376,96.652114,,,,9.5,11,6.5,,0.058671,0.369924,0.025088,
231,3,49:09:00,9,96.763572,96.760899,96.762438,,,,9,11,6.5,,0.297894,0.112921,0.01268,
231,3,49:10:00,10,96.867396,,,,,,9,,,,0.076616,,,
231,3,49:11:00,11,96.974347,96.971419,96.969771,,,,9.5,10.5,7.5,,0.07015,0.250117,0.020553,
231,3,49:12:00,12,97.066809,97.06754,,,,,9.5,10.5,,,0.152463,0.385674,,
231,3,49:13:00,13,97.202841,97.215655,97.215506,,,,9,10,7,,0.327469,0.061049,0.034293,
231,3,49:14:00,14,97.319126,,97.314295,,,,9,,7,,0.063222,,0.019448,
231,3,49:15:00,15,97.41506,97.422388,,,,,9.5,9.5,,,0.068042,0.093114,,
231,3,49:16:00,16,97.512191,97.525638,97.53141,,,,9.5,10,6.5,,0.167532,0.139989,0.041883,
231,3,50:01:00,1,97.635724,97.649121,97.660587,,,,9,9.5,7,,0.241391,0.466157,0.021364,
231,3,50:02:00,2,97.756619,97.744259,,,,,9,9.5,,,0.086235,0.386259,,
231,3,50:03:00,3,97.858133,97.858853,97.861398,,,,9.5,9.5,7,,0.095063,0.325778,0.029057,
231,3,50:04:00,4,97.957034,97.969125,97.967404,,,,9.5,9,7.5,,0.149054,0.134471,0.055071,
231,3,50:05:00,5,98.088943,98.093907,,,,,9,9,,,0.229018,0.567006,,
231,3,50:06:00,6,98.192431,98.181988,98.185172,,,,9,9,6.5,,0.066554,0.235466,0.010407,
231,3,50:07:00,7,98.293588,98.309413,,,,,9.5,8.5,,,0.130369,0.069622,,
231,3,50:08:00,8,98.40752,98.407328,98.410607,,,,9.5,8.5,7,,0.301247,0.02261,0.026789,
231,3,50:09:00,9,98.533311,98.537882,98.533842,,,,9,9,7,,0.398504,0.133693,0.010801,
231,3,50:10:00,10,98.636632,,,,,,9,,,,0.089976,,,
231,3,50:11:00,11,98.738456,98.750751,98.751243,,,,9.5,9,7.5,,0.164751,0.221704,0.007106,
231,3,50:12:00,12,98.838634,98.848738,,,,,9.5,9,,,0.299172,0.349313,,
231,3,50:13:00,13,98.978812,98.989602,98.977922,,,,9,9,7,,0.331521,0.140454,0.025595,
231,3,50:14:00,14,99.080562,,99.087021,,,,9,,7.5,,0.098644,,0.023972,
231,3,50:15:00,15,99.188146,99.191688,,,,,9.5,9,,,0.163632,0.426034,,
231,3,50:16:00,16,99.294179,99.284247,99.298947,,,,9.5,9,7.5,,0.105455,0.033892,0.027775,
231,3,51:01:00,1,99.421239,99.421681,99.425556,,,,9,9.5,7.5,,0.224057,0.385495,0.016715,
231,3,51:02:00,2,99.531309,99.533308,,,,,9,9,,,0.07724,0.302267,,
231,3,51:03:00,3,99.628791,99.654589,99.631862,,,,9.5,9,8,,0.161975,0.588783,0.023607,
231,3,51:04:00,4,99.734472,99.748,99.748076,,,,9.5,9,8,,0.274667,0.055958,0.007888,
231,3,51:05:00,5,99.867494,99.889855,,,,,9,9,,,0.300493,0.7353,,
231,3,51:06:00,6,99.978821,99.966681,99.967434,,,,9,9.5,7.5,,0.070484,0.14388,0.008477,
231,3,51:07:00,7,100.066059,100.080466,,,,,9.5,9.5,,,0.130764,0.223293,,
231,3,51:08:00,8,100.174063,100.178141,100.178187,,,,9.5,9.5,8,,0.44521,0.024548,0.023887,
231,3,51:09:00,9,100.314184,100.311109,100.300763,,,,9,9.5,8,,0.14405,0.023358,0.039194,
231,3,51:10:00,10,100.418537,,,,,,9,,,,0.059387,,,
231,3,51:11:00,11,100.520656,100.524146,100.517396,,,,9.5,9.5,8,,0.094183,0.237702,0.040443,
231,3,51:12:00,12,100.623347,100.623945,,,,,9.5,9.5,,,0.14884,0.235005,,
231,3,51:13:00,13,100.763425,100.759682,100.739832,,,,9,9.5,7.5,,0.143788,0.084372,0.007135,
231,3,51:14:00,14,100.870319,,,,,,9,,,,0.100783,,,
231,3,51:15:00,15,100.947348,100.973636,,,,,9.5,9.5,,,0.201715,0.057726,,
231,3,51:16:00,16,101.075031,101.056094,101.048816,,,,9.5,9.5,7,,0.232161,0.229629,0.018052,
231,3,52:01:00,1,,101.182444,101.191392,,,,,10,7,,,0.448105,0.349799,
231,3,52:02:00,2,101.288274,,101.311762,,,,9,,7,,0.155368,,0.010026,
231,3,52:03:00,3,101.410296,101.371126,,,,,9,9,,,0.162042,0.036897,,
231,3,52:04:00,4,101.521941,,101.497089,,,,9,,8,,0.016461,,0.38659,
231,3,52:05:00,5,101.639233,101.627533,101.633973,,,,8.5,9,7.5,,0.314783,0.712362,0.00625,
231,3,52:06:00,6,101.733376,101.731331,101.744957,,,,9,9,8,,0.189384,0.169064,0.244742,
231,3,52:07:00,7,101.840491,101.841633,,,,,9,9,,,0.164528,0.148183,,
231,3,52:08:00,8,101.962538,101.939631,101.933062,,,,9,9,7.5,,0.134344,0.037535,0.008392,
231,3,52:09:00,9,102.099505,102.083082,102.083086,,,,8.5,9,8,,0.265905,0.605201,0.264871,
231,3,52:10:00,10,102.189801,102.174969,102.196048,,,,8.5,9.5,8,,0.08954,0.25057,0.011768,
231,3,52:11:00,11,102.289279,102.289791,,,,,9,9,,,0.077559,0.152568,,
231,3,52:12:00,12,102.384087,102.389183,102.402731,,,,9,9,8.5,,0.238194,0.41372,0.284984,
231,3,52:13:00,13,102.520095,102.524001,102.537238,,,,9,9,8.5,,0.315117,0.766977,0.292498,
231,3,52:14:00,14,102.622394,102.626628,102.636595,,,,9,8.5,9,,0.293835,0.156952,0.243945,
231,3,52:15:00,15,,102.729979,,,,,,9,,,,0.284201,,
231,3,52:16:00,16,102.820961,102.835754,102.836597,,,,8.5,9,9,,0.130323,0.019054,0.284462,
231,3,53:01:00,1,102.945886,102.977646,102.985929,,,,8.5,9.5,9,,0.309235,0.096069,0.256129,
231,3,53:02:00,2,103.078767,103.077057,103.091492,,,,8,9.5,9,,0.094224,0.049757,0.009391,
231,3,53:03:00,3,103.182891,103.180741,,,,,8.5,10,,,0.124483,0.522798,,
231,3,53:04:00,4,103.291502,103.268287,103.286686,,,,8.5,10,9.5,,0.254248,0.031612,0.288163,
231,3,53:05:00,5,103.413756,103.392885,103.418033,,,,8.5,10.5,9,,0.521386,0.262839,0.015137,
231,3,53:06:00,6,103.52818,103.496234,103.525403,,,,8.5,10.5,9,,0.136739,0.229013,0.270523,
231,3,53:07:00,7,103.629738,103.621263,,,,,9,11,,,0.116534,0.056407,,
231,3,53:08:00,8,103.730764,103.712729,103.703163,,,,9,11,9,,0.14574,0.334073,0.161214,
231,3,53:09:00,9,103.86538,103.855463,103.863615,,,,8.5,10.5,9,,0.525527,0.103504,0.313592,
231,3,53:10:00,10,103.975826,103.941782,103.969204,,,,8.5,10.5,9,,0.153071,0.128209,0.01465,
231,3,53:11:00,11,104.070052,104.070318,,,,,9,10.5,,,0.108226,0.271097,,
231,3,53:12:00,12,104.171126,104.163097,104.171453,,,,9,10.5,9.5,,0.142933,0.018509,0.230515,
231,3,53:13:00,13,104.309055,104.303549,104.304766,,,,8.5,10.5,9.5,,0.424508,0.194034,0.012127,
231,3,53:14:00,14,104.42049,104.401712,104.422008,,,,8.5,10.5,9.5,,0.135995,0.148994,0.225557,
231,3,53:15:00,15,104.515867,104.522812,,,,,9,11,,,0.157551,0.060424,,
231,3,53:16:00,16,104.617065,104.617705,104.602102,,,,9,11,9.5,,0.264301,0.383836,0.502188,
231,3,54:01:00,1,104.751152,104.75601,104.746693,,,,9,10.5,9.5,,0.377319,0.09722,0.161758,
231,3,54:02:00,2,104.870045,104.858524,104.867288,,,,9,10.5,9.5,,0.110325,0.109037,0.010742,
231,3,54:03:00,3,104.972098,104.975963,,,,,9,10.5,,,0.09622,0.512408,,
231,3,54:04:00,4,105.083978,105.065395,105.059752,,,,9,10.5,11,,0.071599,0.023446,0.350868,
231,3,54:05:00,5,105.202977,105.199093,105.198889,,,,9,10.5,11,,0.445123,0.252736,0.008297,
231,3,54:06:00,6,105.314365,105.302247,,,,,9,10.5,,,0.109916,0.173727,,
231,3,54:07:00,7,105.403547,105.423476,105.408762,,,,9.5,10,11,,0.078541,0.049816,0.564509,
231,3,54:08:00,8,105.520418,105.517725,,,,,9.5,10,,,0.024428,0.346797,,
231,3,54:09:00,9,105.645328,105.655691,,,,,9,10,,,0.605706,0.088233,,
231,3,54:10:00,10,105.757826,105.741054,105.753654,,,,9,10,9.5,,0.110376,0.217416,0.421309,
231,3,54:11:00,11,105.853436,105.874787,105.865025,,,,9.5,10,9.5,,0.108628,0.258447,0.357732,
231,3,54:12:00,12,105.971771,105.968744,,,,,9.5,10,,,0.296488,0.359657,,
231,3,54:13:00,13,106.114083,106.098556,106.116138,,,,9,10,8.5,,0.375414,0.107492,0.007311,
231,3,54:14:00,14,106.215535,106.190814,,,,,9,10,,,0.096195,0.060364,,
231,3,54:15:00,15,106.304563,106.310385,,,,,9.5,9.5,,,0.09499,0.027901,,
231,3,54:16:00,16,106.412127,,106.433644,,,,9.5,,8,,0.117216,,0.275773,
231,3,55:01:00,1,106.537748,106.54869,106.554769,,,,9,9.5,8.5,,0.377362,0.082702,0.458201,
231,3,55:02:00,2,106.664175,106.647636,106.649753,,,,9,9.5,8.5,,0.092077,0.136668,0.416392,
231,3,55:03:00,3,106.772352,106.765294,106.768472,,,,9,9.5,8.5,,0.102904,0.516534,0.025451,
