Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
222,3,42:01:00,1,,76.86303,76.828135,,,,,3.5,10.5,,,0.629274,0.008666,
222,3,42:02:00,2,76.919462,,,,,,7.5,,,,0.218618,,,
222,3,42:03:00,3,77.037487,,,,,,8,,,,0.171659,,,
222,3,42:04:00,4,77.150129,77.169533,77.121908,,,,8,3.5,10.5,,0.018954,0.407832,0.476532,
222,3,42:05:00,5,,,77.270664,,,,,,10,,,,0.015486,
222,3,42:06:00,6,77.361854,77.410812,,,,,8,3.5,,,0.240999,0.282572,,
222,3,42:07:00,7,77.493392,,,,,,8.5,,,,0.212018,,,
222,3,42:08:00,8,77.604536,,77.563084,,,,8.5,,10.5,,0.022313,,0.336112,
222,3,42:09:00,9,,,77.712862,,,,,,9.5,,,,0.428839,
222,3,42:10:00,10,77.823081,,,,,,8.5,,,,0.274463,,,
222,3,42:11:00,11,77.945743,77.956877,,,,,8.5,3.5,,,0.222268,0.45271,,
222,3,42:12:00,12,78.053006,,78.014308,,,,8.5,,9,,0.023668,,0.53395,
222,3,42:13:00,13,,,78.165063,,,,,,8,,,,0.029708,
222,3,42:14:00,14,78.280741,,,,,,8.5,,,,0.267915,,,
222,3,42:15:00,15,78.390232,,,,,,9,,,,0.140839,,,
222,3,42:16:00,16,78.502627,,78.464151,,,,9,,8,,0.023954,,0.624787,
222,3,43:01:00,1,,,78.614318,,,,,,7.5,,,,0.024104,
222,3,43:02:00,2,78.727906,78.772488,,,,,9,4,,,0.190694,0.305012,,
222,3,43:03:00,3,78.839056,,,,,,9,,,,0.221166,,,
222,3,43:04:00,4,78.947014,,78.902617,,,,9,,8,,0.024989,,0.519414,
222,3,43:05:00,5,,79.083986,79.053986,,,,,4,7.5,,,0.588252,0.011041,
222,3,43:06:00,6,79.181837,79.210057,,,,,9,4,,,0.216,0.225472,,
222,3,43:07:00,7,79.298259,,,,,,9,,,,0.19524,,,
222,3,43:08:00,8,79.410538,79.401166,79.339665,,,,9,4.5,7.5,,0.024807,0.473876,0.596732,
222,3,43:09:00,9,,79.541061,79.493705,,,,,4.5,7.5,,,0.375788,0.016668,
222,3,43:10:00,10,79.626899,,,,,,9,,,,0.226091,,,
222,3,43:11:00,11,79.735616,79.678472,,,,,9,5,,,0.202484,0.156027,,
222,3,43:12:00,12,79.844642,79.865591,79.794258,,,,9,5,7,,0.019591,0.437452,0.015125,
222,3,43:13:00,13,,80.002602,79.955567,,,,,5,8,,,0.566772,0.010974,
222,3,43:14:00,14,80.06419,,,,,,9,,,,0.248819,,,
222,3,43:15:00,15,80.17927,80.194848,,,,,9,5.5,,,0.198117,0.171317,,
222,3,43:16:00,16,80.28866,,80.258079,,,,9,,8.5,,0.028028,,0.027446,
222,3,44:01:00,1,,80.455898,80.41666,,,,,5,9,,,0.650898,0.406953,
222,3,44:02:00,2,80.510531,,80.542863,,,,9,,9,,0.252874,,0.007477,
222,3,44:03:00,3,80.624009,,,,,,9,,,,0.224079,,,
222,3,44:04:00,4,80.732457,80.734417,80.72098,,,,9,5.5,9.5,,0.630777,0.341367,0.35019,
222,3,44:05:00,5,,,80.866021,,,,,,9,,,,0.552214,
222,3,44:06:00,6,80.966211,81.000282,80.977733,,,,8.5,5.5,9,,0.21977,0.240399,0.321085,
222,3,44:07:00,7,81.083394,,,,,,8.5,,,,0.176526,,,
222,3,44:08:00,8,81.188124,,81.16291,,,,8.5,,9,,0.030271,,0.011339,
222,3,44:09:00,9,,81.347067,81.322401,,,,,5,9.5,,,0.431613,0.446052,
222,3,44:10:00,10,81.41517,,81.442199,,,,8.5,,9.5,,0.240555,,0.007097,
222,3,44:11:00,11,81.52965,81.548052,,,,,8.5,4.5,,,0.2197,0.335837,,
222,3,44:12:00,12,81.63782,,81.631301,,,,8.5,,9.5,,0.49558,,0.35568,
222,3,44:13:00,13,,81.79954,81.772947,,,,,4.5,10,,,0.078146,0.575952,
222,3,44:14:00,14,81.871365,,81.879314,,,,8,,10,,0.209222,,0.200313,
222,3,44:15:00,15,81.989249,,81.991411,,,,8,,9.5,,0.182055,,0.338452,
222,3,44:16:00,16,82.090003,,82.079258,,,,8,,9.5,,0.04765,,0.021191,
222,3,45:01:00,1,,82.240689,82.233889,,,,,4,10,,,0.582098,0.354376,
222,3,45:02:00,2,82.322777,,82.357481,,,,8,,10,,0.20761,,0.012617,
222,3,45:03:00,3,82.444664,82.44862,,,,,8,4.5,,,0.185137,0.546083,,
222,3,45:04:00,4,82.551329,,82.538464,,,,8,,10,,0.63601,,0.283169,
222,3,45:05:00,5,,,82.683937,,,,,,9.5,,,,0.014168,
222,3,45:06:00,6,82.78306,82.802968,82.792021,,,,7.5,4,10,,0.182029,0.245336,0.040125,
222,3,45:07:00,7,82.90362,,,,,,8,,,,0.154525,,,
222,3,45:08:00,8,83.011699,82.997952,82.979391,,,,8,4.5,10,,0.016948,0.219856,0.338203,
222,3,45:09:00,9,,83.158494,83.130211,,,,,4.5,10.5,,,0.476233,0.345078,
222,3,45:10:00,10,83.229945,83.267878,83.248441,,,,8,5,10.5,,0.181394,0.378384,0.420719,
222,3,45:11:00,11,83.353756,,,,,,8,,,,0.177121,,,
222,3,45:12:00,12,83.461292,,83.439851,,,,8,,10,,0.021802,,0.356727,
222,3,45:13:00,13,,83.600681,83.580952,,,,,4.5,9.5,,,0.578704,0.008414,
222,3,45:14:00,14,83.686649,,83.68075,,,,8,,10,,0.19188,,0.185003,
222,3,45:15:00,15,83.80614,83.797687,83.79195,,,,8.5,5,10,,0.20787,0.255851,0.286121,
222,3,45:16:00,16,83.908533,,83.892589,,,,8.5,,10,,0.034532,,0.622926,
222,3,46:01:00,1,,84.071581,84.032724,,,,,4.5,10,,,0.52201,0.322739,
222,3,46:02:00,2,84.138834,,84.160206,,,,8.5,,10,,0.228344,,0.729131,
222,3,46:03:00,3,84.253827,,,,,,8.5,,,,0.186985,,,
222,3,46:04:00,4,84.357948,84.366633,84.339555,,,,8.5,4.5,9.5,,0.665583,0.279646,0.303054,
222,3,46:05:00,5,,,84.490948,,,,,,9,,,,0.542413,
222,3,46:06:00,6,84.582428,84.621229,84.592536,,,,8,4.5,9,,0.197022,0.192697,0.006168,
222,3,46:07:00,7,84.697271,,,,,,8.5,,,,0.208808,,,
222,3,46:08:00,8,84.807745,,84.791156,,,,8.5,,9.5,,0.021604,,0.413962,
222,3,46:09:00,9,,84.958407,84.934562,,,,,4.5,9,,,0.587282,0.400039,
222,3,46:10:00,10,85.030438,,85.059274,,,,8.5,,9,,0.259426,,0.353422,
222,3,46:11:00,11,85.147185,85.15909,,,,,8.5,4,,,0.236829,0.254339,,
222,3,46:12:00,12,85.254799,,85.247813,,,,8.5,,9,,0.017788,,0.415829,
222,3,46:13:00,13,,85.426239,85.387433,,,,,4,9,,,0.254616,0.500874,
222,3,46:14:00,14,85.478643,,85.494688,,,,8.5,,9,,0.311077,,0.326969,
222,3,46:15:00,15,85.597032,,85.605433,,,,8.5,,9,,0.215921,,0.212967,
222,3,46:16:00,16,85.708072,,85.695476,,,,8.5,,8.5,,0.050695,,0.007772,
222,3,47:01:00,1,,85.870212,85.839025,,,,,3.5,9,,,0.470261,0.279879,
222,3,47:02:00,2,85.931724,,85.95521,,,,8.5,,9,,0.278109,,0.390059,
222,3,47:03:00,3,86.051118,,86.044323,,,,8.5,,9,,0.278844,,0.535676,
222,3,47:04:00,4,86.158703,86.17272,86.152134,,,,8.5,3.5,9.5,,0.624126,0.326826,0.299676,
222,3,47:05:00,5,,,86.295503,,,,,,9.5,,,,0.887408,
222,3,47:06:00,6,86.381875,86.427327,86.386393,,,,8,3.5,9.5,,0.27996,0.16102,0.418697,
222,3,47:07:00,7,86.501748,,,,,,8.5,,,,0.200501,,,
222,3,47:08:00,8,86.608876,,86.604581,,,,8.5,,9,,0.020233,,0.019949,
222,3,47:09:00,9,,86.772489,86.744525,,,,,3.5,9.5,,,0.504102,0.626342,
222,3,47:10:00,10,86.837042,,86.860436,,,,8.5,,9.5,,0.245937,,0.467163,
222,3,47:11:00,11,86.950343,86.962464,,,,,8.5,3.5,,,0.198918,0.291839,,
222,3,47:12:00,12,87.06126,,87.051568,,,,8.5,,9.5,,0.599448,,0.417171,
222,3,47:13:00,13,,87.233776,87.190861,,,,,3.5,9.5,,,0.209146,0.792362,
222,3,47:14:00,14,87.286701,,87.279019,,,,8,,9.5,,0.230118,,0.064275,
222,3,47:15:00,15,87.402105,,,,,,8,,,,0.160204,,,
222,3,47:16:00,16,87.511218,,87.500312,,,,8,,9.5,,0.030431,,0.015044,
222,3,48:01:00,1,,87.686382,87.647081,,,,,3.5,10.5,,,0.507259,0.350076,
222,3,48:02:00,2,87.736386,,87.767099,,,,8,,10.5,,0.224361,,0.469433,
222,3,48:03:00,3,87.854747,,,,,,8,,,,0.22528,,,
222,3,48:04:00,4,87.963516,87.984473,87.946197,,,,8,3.5,10,,0.01658,0.34434,0.320875,
222,3,48:05:00,5,,,88.092951,,,,,,9.5,,,,0.520627,
222,3,48:06:00,6,88.192693,88.238604,88.198492,,,,8,3.5,9.5,,0.251612,0.165904,0.058133,
222,3,48:07:00,7,88.308252,,,,,,8.5,,,,0.144747,,,
222,3,48:08:00,8,88.416873,,88.397576,,,,8.5,,9.5,,0.017924,,0.307413,
222,3,48:09:00,9,,88.584856,88.553748,,,,,3.5,10,,,0.505225,0.482747,
222,3,48:10:00,10,88.646013,,88.670317,,,,8.5,,9.5,,0.254668,,0.009287,
222,3,48:11:00,11,88.762585,88.772194,,,,,8.5,4,,,0.198291,0.19639,,
222,3,48:12:00,12,88.871666,,88.857326,,,,8.5,,9.5,,0.621612,,0.348602,
222,3,48:13:00,13,,89.051052,89.011982,,,,,3.5,9.5,,,0.260669,0.00745,
222,3,48:14:00,14,89.099916,,89.116576,,,,8,,10,,0.224661,,0.276808,
222,3,48:15:00,15,89.218494,,89.223598,,,,8.5,,10,,0.124735,,0.210105,
222,3,48:16:00,16,89.330995,,89.32135,,,,8.5,,10,,0.044255,,0.01692,
222,3,49:01:00,1,,89.49176,89.452926,,,,,3.5,10.5,,,0.442696,0.212413,
222,3,49:02:00,2,89.553882,,89.575683,,,,8.5,,10,,0.22672,,0.438988,
222,3,49:03:00,3,89.672474,,89.665665,,,,8.5,,9.5,,0.223987,,0.432896,
222,3,49:04:00,4,89.777024,89.795086,89.768383,,,,8.5,3.5,9.5,,0.75672,0.235972,0.178855,
222,3,49:05:00,5,,,89.908163,,,,,,10,,,,0.010588,
222,3,49:06:00,6,90.001551,90.047917,90.013949,,,,8,3.5,10.5,,0.258004,0.142985,0.0841,
222,3,49:07:00,7,90.1203,,,,,,8,,,,0.184293,,,
222,3,49:08:00,8,90.227166,,90.218684,,,,8,,10.5,,0.015803,,0.013462,
222,3,49:09:00,9,,90.383811,90.361883,,,,,3.5,11,,,0.44842,0.371195,
222,3,49:10:00,10,90.453247,,90.479195,,,,8,,11,,0.296063,,0.352758,
222,3,49:11:00,11,90.568363,90.584779,90.580131,,,,8,4,11,,0.275216,0.336606,0.333783,
222,3,49:12:00,12,90.674633,,90.685823,,,,8,,11,,0.575979,,0.285014,
222,3,49:13:00,13,,90.852038,90.812248,,,,,3.5,11,,,0.270793,0.026265,
222,3,49:14:00,14,90.907759,,90.924727,,,,7.5,,11.5,,0.259727,,0.178708,
222,3,49:15:00,15,91.01999,,91.032175,,,,8,,11.5,,0.247888,,0.240372,
222,3,49:16:00,16,91.131482,,91.123137,,,,8,,11,,0.044113,,0.021035,
222,3,50:01:00,1,,91.295377,91.264626,,,,,3.5,11.5,,,0.442103,0.060111,
222,3,50:02:00,2,91.360192,,,,,,8,,,,0.344661,,,
222,3,50:03:00,3,91.47348,,,,,,8,,,,0.319899,,,
222,3,50:04:00,4,91.581953,91.602901,91.576857,,,,8,3.5,10,,0.768101,0.271103,0.026931,
222,3,50:05:00,5,,,,,,,,,,,,,,
222,3,50:06:00,6,91.799799,91.845806,,,,,7.5,3.5,,,0.334014,0.124361,,
222,3,50:07:00,7,91.919006,,,,,,8,,,,0.214642,,,
222,3,50:08:00,8,92.030394,,,,,,8,,,,0.397305,,,
222,3,50:09:00,9,,92.189128,,,,,,3.5,,,,0.388259,,
222,3,50:10:00,10,92.252441,,92.279382,,,,7.5,,8,,0.299371,,0.287425,
222,3,50:11:00,11,92.367083,92.386004,92.38437,,,,8,3.5,8,,0.292113,0.250873,0.450362,
222,3,50:12:00,12,92.47891,,,,,,7.5,,,,0.028479,,,
222,3,50:13:00,13,,92.651706,92.614407,,,,,3.5,7.5,,,0.226851,0.330185,
222,3,50:14:00,14,92.711721,,92.740765,,,,7.5,,7.5,,0.209214,,0.340941,
222,3,50:15:00,15,92.824125,,92.830901,,,,8,,7.5,,0.228128,,0.359798,
222,3,50:16:00,16,92.932741,,92.940206,,,,8,,7,,0.633001,,0.486554,
222,3,51:01:00,1,,93.103176,93.075721,,,,,3.5,7,,,0.370437,0.378314,
222,3,51:02:00,2,93.155825,,,,,,7.5,,,,0.222869,,,
222,3,51:03:00,3,93.276362,,93.278471,,,,7.5,,6,,0.306659,,0.006243,
222,3,51:04:00,4,93.385348,93.408949,,,,,7.5,3.5,,,0.609046,0.284013,,
222,3,51:05:00,5,,,93.529085,,,,,,7,,,,0.453708,
222,3,51:06:00,6,93.609222,93.660033,,,,,7,3.5,,,0.248426,0.143786,,
222,3,51:07:00,7,93.731338,,93.750069,,,,7.5,,7,,0.170144,,0.379875,
222,3,51:08:00,8,93.838004,,,,,,7.5,,,,0.02636,,,
222,3,51:09:00,9,,94.006845,93.975666,,,,,3.5,6.5,,,0.417061,0.015932,
222,3,51:10:00,10,94.073009,,,,,,7.5,,,,0.210142,,,
222,3,51:11:00,11,94.19252,94.202088,94.208533,,,,8,3.5,7,,0.231926,0.178016,0.471966,
222,3,51:12:00,12,94.30355,,,,,,8,,,,0.026676,,,
222,3,51:13:00,13,,94.468081,94.44314,,,,,3.5,6.5,,,0.22207,0.409372,
222,3,51:14:00,14,94.535955,,94.552712,,,,8,,7,,0.180563,,0.462032,
222,3,51:15:00,15,94.653515,,,,,,8,,,,0.168799,,,
222,3,51:16:00,16,94.766268,,94.763496,,,,8,,6.5,,0.466006,,0.006671,
222,3,52:01:00,1,,94.931273,,,,,,3.5,,,,0.545484,,
222,3,52:02:00,2,94.99289,,95.031484,,,,7.5,,6.5,,0.184956,,0.454712,
222,3,52:03:00,3,95.113297,95.127188,95.122974,,,,8,3.5,6.5,,0.199464,0.204452,0.474159,
222,3,52:04:00,4,95.22395,95.259086,95.227947,,,,8,4,7,,0.712211,0.197788,0.30956,
222,3,52:05:00,5,,95.378155,95.365858,,,,,4.5,7,,,0.656933,0.279883,
222,3,52:06:00,6,95.45083,95.49099,95.468929,,,,7.5,4.5,7,,0.173331,0.303288,0.498127,
222,3,52:07:00,7,95.575113,,,,,,8,,,,0.133599,,,
222,3,52:08:00,8,95.683471,95.682107,95.684227,,,,8,4.5,7,,0.616032,0.259044,0.384513,
222,3,52:09:00,9,,95.836285,,,,,,5,,,,0.647684,,
222,3,52:10:00,10,95.911696,95.946267,95.929613,,,,7.5,5.5,7,,0.191857,0.487937,0.395192,
222,3,52:11:00,11,96.035654,,96.03355,,,,7.5,,6.5,,0.223048,,0.49098,
222,3,52:12:00,12,96.144589,,96.136471,,,,7.5,,7,,0.02627,,0.310431,
222,3,52:13:00,13,,96.288609,96.278392,,,,,5,7,,,0.593303,0.37516,
222,3,52:14:00,14,96.370601,,96.373559,,,,7.5,,7.5,,0.188052,,0.531135,
222,3,52:15:00,15,96.487484,96.491722,,,,,7.5,5,,,0.120328,0.283105,,
222,3,52:16:00,16,96.595087,,96.593216,,,,7.5,,7,,0.020313,,0.379885,
222,3,53:01:00,1,,96.76196,,,,,,5.5,,,,0.584142,,
222,3,53:02:00,2,96.838397,,96.835241,,,,7.5,,7,,0.146715,,0.347643,
222,3,53:03:00,3,96.950474,,96.939918,,,,8,,7,,0.138012,,0.445806,
222,3,53:04:00,4,97.061797,97.067199,97.044655,,,,8,5.5,7,,0.015758,0.352058,0.310274,
222,3,53:05:00,5,,,97.198264,,,,,,7,,,,0.337899,
222,3,53:06:00,6,97.287297,97.320911,97.308106,,,,8,5,7,,0.165213,0.170304,0.35902,
222,3,53:07:00,7,97.403876,,,,,,8.5,,,,0.18638,,,
222,3,53:08:00,8,97.50962,,97.487111,,,,8.5,,6.5,,0.02203,,0.01118,
222,3,53:09:00,9,,97.680089,97.645554,,,,,4.5,7.5,,,0.44951,0.007164,
222,3,53:10:00,10,97.741949,,,,,,8.5,,,,0.228537,,,
222,3,53:11:00,11,97.853151,97.872489,,,,,9,4,,,0.240906,0.42679,,
222,3,53:12:00,12,97.960669,,97.94611,,,,9,,8,,0.02991,,0.579276,
222,3,53:13:00,13,,,98.090055,,,,,,8,,,,0.538918,
222,3,53:14:00,14,98.19344,,98.229041,,,,9,,8,,0.207054,,0.632033,
222,3,53:15:00,15,98.304102,,,,,,9,,,,0.134865,,,
222,3,53:16:00,16,98.411357,,98.39724,,,,9,,7.5,,0.029975,,0.432636,
222,3,54:01:00,1,,98.584479,98.561671,,,,,4,8,,,0.461567,0.260421,
222,3,54:02:00,2,98.64522,,98.708974,,,,9,,8,,0.168157,,0.009496,
222,3,54:03:00,3,98.764162,,,,,,9,,,,0.2047,,,
222,3,54:04:00,4,98.870227,98.893825,98.873109,,,,9,4,8.5,,0.659241,0.288372,0.292431,
222,3,54:05:00,5,,,99.029809,,,,,,8.5,,,,0.037601,
222,3,54:06:00,6,99.106547,99.146723,,,,,8.5,4,,,0.17231,0.161806,,
222,3,54:07:00,7,99.224004,,,,,,8.5,,,,0.123351,,,
222,3,54:08:00,8,99.3299,,99.312385,,,,8.5,,8,,0.020145,,0.212219,
222,3,54:09:00,9,,99.504889,99.465168,,,,,4,9,,,0.414226,0.263602,
222,3,54:10:00,10,99.563874,,99.549953,,,,8.5,,9,,0.161788,,0.293489,
222,3,54:11:00,11,99.678174,99.706149,99.706986,,,,8.5,4,9,,0.193252,0.413003,0.359301,
222,3,54:12:00,12,99.781581,,99.76931,,,,8.5,,9,,0.021384,,0.271095,
222,3,54:13:00,13,,99.959355,99.928424,,,,,4,9.5,,,0.761593,0.163162,
222,3,54:14:00,14,100.021817,,100.011911,,,,8.5,,9.5,,0.149382,,0.437754,
222,3,54:15:00,15,100.132475,,100.167982,,,,8.5,,10,,0.117964,,0.488073,
222,3,54:16:00,16,100.244198,,100.227316,,,,8.5,,10.5,,0.03895,,0.26789,
222,3,55:01:00,1,,,100.393366,,,,,,11,,,,0.43709,
222,3,55:02:00,2,100.491829,100.538763,100.539698,,,,8.5,3.5,11,,0.14248,0.271922,0.015467,
222,3,55:03:00,3,100.60221,,,,,,8.5,,,,0.174679,,,
222,3,55:04:00,4,100.710665,,100.699968,,,,8.5,,11.5,,0.025152,,0.009497,
222,3,55:05:00,5,,100.852812,100.861522,,,,,3.5,11.5,,,0.59384,0.458281,
222,3,55:06:00,6,100.938505,100.976392,101.009946,,,,8.5,3.5,11.5,,0.15725,0.155446,0.553745,
222,3,55:07:00,7,101.054476,,,,,,9,,,,0.101485,,,
222,3,55:08:00,8,101.163822,101.160333,101.162658,,,,9,3.5,11.5,,0.043927,0.424002,0.607819,
222,3,55:09:00,9,,101.313695,101.315161,,,,,4,11,,,0.404068,0.510933,
222,3,55:10:00,10,101.394117,101.448059,101.45833,,,,9,4.5,11,,0.15008,0.12417,0.571922,
222,3,55:11:00,11,101.51201,,,,,,9,,,,0.172016,,,
222,3,55:12:00,12,101.622379,101.645088,101.614564,,,,9,4.5,10.5,,0.031244,0.491487,0.448993,
222,3,55:13:00,13,,101.791801,101.767105,,,,,4.5,10,,,0.475569,0.448089,
222,3,55:14:00,14,101.859074,,101.912167,,,,9,,9.5,,0.163933,,0.006176,
222,3,55:15:00,15,101.978799,101.98416,,,,,9,4.5,,,0.120341,0.304688,,
222,3,55:16:00,16,102.087157,,102.079375,,,,9,,9,,0.511219,,0.329054,
222,3,56:01:00,1,,102.254068,102.235638,,,,,5,8.5,,,0.429898,0.457808,
222,3,56:02:00,2,102.317459,,102.354237,,,,8.5,,8.5,,0.218924,,0.0248,
222,3,56:03:00,3,102.430591,,,,,,8.5,,,,0.217312,,,
222,3,56:04:00,4,102.543176,102.559596,102.544682,,,,8.5,5,8.5,,0.345455,0.256115,0.006941,
222,3,56:05:00,5,,,102.693782,,,,,,9,,,,0.473347,
222,3,56:06:00,6,102.779367,102.825719,102.797507,,,,8,5.5,9,,0.19458,0.125188,0.011543,
222,3,56:07:00,7,102.893808,,,,,,8,,,,0.166968,,,
222,3,56:08:00,8,103.005304,,102.994164,,,,8,,9,,0.017336,,0.320648,
222,3,56:09:00,9,,103.172048,103.141788,,,,,4.5,9,,,0.339588,0.023393,
222,3,56:10:00,10,103.232861,,103.266367,,,,8,,9.5,,0.212605,,0.32032,
222,3,56:11:00,11,103.356373,103.378444,,,,,8,4.5,,,0.224484,0.260051,,
222,3,56:12:00,12,103.462193,,103.45427,,,,8,,9.5,,0.015444,,0.383392,
222,3,56:13:00,13,,,103.600844,,,,,,9.5,,,,0.403923,
222,3,56:14:00,14,103.698114,,103.702004,,,,8,,9.5,,0.212967,,0.104825,
222,3,56:15:00,15,103.818519,,103.810888,,,,8,,9.5,,0.162904,,0.452847,
222,3,56:16:00,16,103.930271,,103.903686,,,,8,,10,,0.028848,,0.486619,
222,3,57:01:00,1,,104.087411,104.055166,,,,,3.5,9.5,,,0.337417,0.370166,
222,3,57:02:00,2,104.15822,,104.178064,,,,8,,9.5,,0.222189,,0.016466,
222,3,57:03:00,3,104.278598,,,,,,8.5,,,,0.226083,,,
222,3,57:04:00,4,104.385268,104.394762,104.367643,,,,8.5,3.5,9.5,,0.509292,0.216711,0.380191,
222,3,57:05:00,5,,,104.514047,,,,,,9.5,,,,0.693818,
222,3,57:06:00,6,104.606555,104.640816,104.627472,,,,8,3.5,9.5,,0.232679,0.111491,0.054911,
222,3,57:07:00,7,104.722028,,,,,,8.5,,,,0.205573,,,
222,3,57:08:00,8,104.832719,,104.823142,,,,8.5,,9,,0.01602,,0.251319,
222,3,57:09:00,9,,104.993701,104.969392,,,,,3.5,9,,,0.385351,0.569274,
222,3,57:10:00,10,105.054223,,105.092569,,,,8.5,,9,,0.198926,,0.009902,
222,3,57:11:00,11,105.176584,105.185766,,,,,8.5,3.5,,,0.217721,0.215266,,
222,3,57:12:00,12,105.283619,,105.290907,,,,8.5,,9,,0.66935,,0.37539,
222,3,57:13:00,13,,105.466951,105.420813,,,,,3.5,9.5,,,0.160423,0.427983,
222,3,57:14:00,14,105.513448,,105.53015,,,,8,,9.5,,0.22796,,0.241404,
222,3,57:15:00,15,105.62988,,105.645082,,,,8,,9.5,,0.120019,,0.300049,
222,3,57:16:00,16,105.741371,,105.741978,,,,8,,9.5,,0.037389,,0.017032,
222,3,58:01:00,1,,105.915427,105.872643,,,,,3.5,10,,,0.349308,0.006845,
222,3,58:02:00,2,105.975125,,,,,,8,,,,0.23174,,,
222,3,58:03:00,3,106.094872,,,,,,8,,,,0.196239,,,
222,3,58:04:00,4,106.206211,106.219101,106.210714,,,,8,3.5,9.5,,0.557328,0.218099,0.026334,
222,3,58:05:00,5,,,,,,,,,,,,,,
222,3,58:06:00,6,106.420925,106.468585,,,,,7.5,3.5,,,0.196738,0.110912,,
222,3,58:07:00,7,106.548318,,106.550989,,,,8,,9,,0.15676,,0.010918,
222,3,58:08:00,8,106.659307,,,,,,8,,,,0.498142,,,
222,3,58:09:00,9,,106.814571,,,,,,3.5,,,,0.395052,,
222,3,58:10:00,10,106.888823,,,,,,7.5,,,,0.23029,,,
222,3,58:11:00,11,107.007294,106.998101,107.001053,,,,7.5,3.5,8.5,,0.208248,0.349399,0.007484,
222,3,58:12:00,12,107.114063,,,,,,7.5,,,,0.646984,,,
222,3,58:13:00,13,,107.273112,107.247334,,,,,3.5,8.5,,,0.300931,0.020171,
222,3,58:14:00,14,107.345196,,,,,,7,,,,0.255511,,,
222,3,58:15:00,15,107.463402,,,,,,7.5,,,,0.137794,,,
222,3,58:16:00,16,107.575291,,,,,,7.5,,,,0.026065,,,
222,3,59:01:00,1,,107.722941,107.696122,,,,,3.5,8,,,0.455389,0.219704,
222,3,59:02:00,2,107.805423,,,,,,7.5,,,,0.230721,,,
222,3,59:03:00,3,107.928629,,,,,,7.5,,,,0.172382,,,
222,3,59:04:00,4,108.035864,108.039557,108.034457,,,,7.5,3.5,8,,0.454918,0.290464,0.021582,
222,3,59:05:00,5,,,,,,,,,,,,,,
222,3,59:06:00,6,108.259491,108.284007,,,,,7,3.5,,,0.189207,0.115416,,
222,3,59:07:00,7,108.385179,,108.380597,,,,7.5,,8,,0.124618,,0.105636,
222,3,59:08:00,8,108.496564,,,,,,7.5,,,,0.21213,,,
222,3,59:09:00,9,,108.632619,,,,,,3.5,,,,0.352589,,
222,3,59:10:00,10,108.72076,,,,,,7,,,,0.155151,,,
222,3,59:11:00,11,108.846046,108.836762,,,,,7.5,3.5,,,0.106924,0.153688,,
222,3,59:12:00,12,108.957778,,,,,,7.5,,,,0.023007,,,
222,3,59:13:00,13,,109.114009,,,,,,3.5,,,,0.15972,,
222,3,59:14:00,14,109.189517,,,,,,7.5,,,,0.127294,,,
222,3,59:15:00,15,109.306691,,,,,,8,,,,0.10949,,,
222,3,59:16:00,16,109.424328,,,,,,8,,,,0.032031,,,
222,3,60:01:00,1,,109.578893,109.55936,,,,,3.5,7.5,,,0.342126,0.189988,
222,3,60:02:00,2,109.656014,,,,,,8,,,,0.147654,,,
222,3,60:03:00,3,109.774597,,,,,,8,,,,0.125281,,,
222,3,60:04:00,4,109.889186,109.902588,109.876747,,,,8,3.5,7,,0.448636,0.188666,0.020039,
222,3,60:05:00,5,,,,,,,,,,,,,,
222,3,60:06:00,6,110.114316,110.149425,,,,,7.5,3.5,,,0.119711,0.099335,,
222,3,60:07:00,7,110.243254,,110.219895,,,,8,,7.5,,0.120783,,0.212943,
222,3,60:08:00,8,110.353804,,,,,,8,,,,0.427287,,,
222,3,60:09:00,9,,110.499047,,,,,,3.5,,,,0.227868,,
222,3,60:10:00,10,110.578989,,,,,,7.5,,,,0.192733,,,
222,3,60:11:00,11,110.699691,110.697125,,,,,8,3.5,,,0.179869,0.243825,,
222,3,60:12:00,12,110.813484,,,,,,8,,,,0.020339,,,
222,3,60:13:00,13,,110.96802,,,,,,3.5,,,,0.225591,,
222,3,60:14:00,14,111.048702,,,,,,8,,,,0.179826,,,
222,3,60:15:00,15,111.167536,,,,,,8,,,,0.147373,,,
222,3,60:16:00,16,111.276439,,,,,,8,,,,0.391578,,,
222,3,61:01:00,1,,111.44661,,,,,,3.5,,,,0.324455,,
222,3,61:02:00,2,,,111.538959,,,,,,8,,,,0.324786,
222,3,61:03:00,3,,,111.652019,,,,,,7.5,,,,0.511817,
222,3,61:04:00,4,111.741571,111.766366,111.762909,,,,7.5,3.5,7.5,,0.415261,0.197573,0.357846,
222,3,61:05:00,5,,,111.908682,,,,,,7.5,,,,0.813539,
222,3,61:06:00,6,111.989063,112.025612,112.03459,,,,7,3.5,8,,0.187099,0.130748,0.36899,
222,3,61:07:00,7,112.104838,,,,,,7.5,,,,0.188744,,,
222,3,61:08:00,8,112.219857,,112.231895,,,,7.5,,7.5,,0.036826,,0.021411,
222,3,61:09:00,9,,112.385278,112.379104,,,,,3.5,7,,,0.266659,0.344449,
222,3,61:10:00,10,112.480327,,112.502376,,,,7.5,,7.5,,0.16437,,0.009766,
222,3,61:11:00,11,112.597209,,,,,,7.5,,,,0.165826,,,
